#,Version,fileName,methodName,nAuth,methodHistories,loc,fain,fanout,wmc,returns,loops,comparison,maxNested,math,smells,buggy
"4","4.2.1","HChannelHandler.java","channelDisconnected","0","0","21","0","0","6","2","1","2","1","0","9","no"
"4","4.2.1","HChannelHandler.java","messageReceived","0","0","48","0","0","10","5","0","4","3","1","35","no"
"4","4.2.1","HChannelHandler.java","channelConnected","0","0","6","0","0","4","0","0","0","1","0","5","yes"
"4","4.2.1","HChannelHandler.java","closeExplicitly","0","0","3","0","0","1","0","0","0","0","0","1","no"
"4","4.2.1","HChannelHandler.java","checkTimeoutRequest","0","0","7","1","0","2","0","0","0","1","2","4","no"
"4","4.2.1","HChannelHandler.java","exceptionCaught","0","0","4","0","0","1","0","0","0","0","0","6","no"
"4","4.2.1","HChannelHandler.java","addTxn","0","0","3","0","0","1","0","0","0","0","0","3","no"
"4","4.2.1","HChannelImpl.java","submitOp","0","0","22","0","2","7","0","0","4","3","0","1","no"
"4","4.2.1","HChannelImpl.java","close","0","0","24","1","1","5","2","0","1","2","0","5","no"
"4","4.2.1","HChannelImpl.java","toString","0","0","5","0","0","1","1","0","0","0","0","4","no"
"4","4.2.1","HChannelImpl.java","close","0","0","3","0","1","1","0","0","0","0","0","5","no"
"4","4.2.1","HChannelImpl.java","writePubSubRequest","0","0","16","1","2","5","2","0","2","1","1","7","no"
"4","4.2.1","HChannelImpl.java","connect","0","0","26","1","1","3","1","0","2","2","0","4","no"
"4","4.2.1","HChannelImpl.java","connect","0","0","8","1","0","1","1","0","0","0","0","4","no"
"4","4.2.1","HChannelImpl.java","executeOpAfterConnected","0","0","4","2","1","1","0","0","0","0","0","2","no"
"4","4.2.1","HChannelImpl.java","HChannelImpl","0","0","3","0","0","1","0","0","0","0","0","10","no"
"4","4.2.1","HChannelImpl.java","HChannelImpl","0","0","7","0","0","1","0","0","0","0","0","10","no"
"4","4.2.1","HChannelImpl.java","onChannelConnectFailure","0","0","12","1","1","2","0","1","0","1","0","3","no"
"4","4.2.1","HChannelImpl.java","HChannelImpl","0","0","4","0","0","1","0","0","0","0","0","10","no"
"4","4.2.1","HChannelImpl.java","onChannelConnected","0","0","17","1","1","3","1","1","0","2","0","4","no"
"4","4.2.1","HChannelImpl.java","getHChannelHandlerFromChannel","0","0","10","2","0","3","1","0","2","1","0","3","no"
"4","4.2.1","HChannelImpl.java","retryOrFailOp","0","0","15","2","0","4","0","0","2","2","1","7","no"
"4","4.2.1","NonSubscriptionChannelPipelineFactory.java","NonSubscriptionChannelPipelineFactory","0","0","3","0","0","1","0","0","0","0","0","3","no"
"4","4.2.1","NonSubscriptionChannelPipelineFactory.java","createResponseHandlers","0","0","6","0","0","1","1","0","0","0","0","3","no"
"4","4.2.1","ResubscribeCallback.java","operationFailed","0","0","9","0","1","3","0","0","0","1","2","3","no"
"4","4.2.1","ResubscribeCallback.java","retrySubscribeRequest","0","0","8","2","0","2","1","0","0","1","0","2","no"
"4","4.2.1","ResubscribeCallback.java","operationFinished","0","0","12","0","1","4","0","0","0","1","1","6","no"
"4","4.2.1","ResubscribeCallback.java","ResubscribeCallback","0","0","6","0","0","1","0","0","0","0","0","6","no"
"4","4.2.1","WriteCallback.java","WriteCallback","0","0","5","0","0","1","0","0","0","0","0","3","no"
"4","4.2.1","WriteCallback.java","operationComplete","0","0","33","0","0","8","1","0","3","3","1","15","no"
"4","4.2.1","MultiplexHChannelManager.java","MultiplexHChannelManager","0","0","6","0","0","1","0","0","0","0","0","5","no"
"4","4.2.1","MultiplexHChannelManager.java","removeSubscriptionChannel","0","0","3","0","0","1","1","0","0","0","0","3","no"
"4","4.2.1","MultiplexHChannelManager.java","getSubscriptionChannel","0","0","9","0","1","2","2","0","1","1","0","5","no"
"4","4.2.1","MultiplexHChannelManager.java","getSubscribeResponseHandler","0","0","18","3","1","4","4","0","2","1","0","9","no"
"4","4.2.1","MultiplexHChannelManager.java","storeSubscriptionChannel","0","0","3","2","0","1","1","0","0","0","0","8","no"
"4","4.2.1","MultiplexHChannelManager.java","onSubscriptionChannelDisconnected","0","0","20","0","0","6","2","0","2","2","0","12","no"
"4","4.2.1","MultiplexHChannelManager.java","createAndStoreSubscriptionChannel","0","0","5","0","2","1","1","0","0","0","0","5","no"
"4","4.2.1","MultiplexHChannelManager.java","startDelivery","0","0","22","2","1","7","0","0","4","3","3","12","no"
"4","4.2.1","MultiplexHChannelManager.java","restartDelivery","0","0","3","0","1","1","0","0","0","0","0","1","no"
"4","4.2.1","MultiplexHChannelManager.java","storeSubscriptionChannel","0","0","9","0","0","2","2","0","0","1","0","8","no"
"4","4.2.1","MultiplexHChannelManager.java","getSubscriptionChannelByTopicSubscriber","0","0","13","0","2","3","2","0","2","2","0","3","no"
"4","4.2.1","MultiplexHChannelManager.java","createAndStoreSubscriptionChannel","0","0","4","1","2","1","1","0","0","0","0","5","no"
"4","4.2.1","MultiplexHChannelManager.java","stopDelivery","0","0","9","0","1","3","0","0","1","1","1","6","no"
"4","4.2.1","MultiplexHChannelManager.java","checkTimeoutRequestsOnSubscriptionChannels","0","0","14","0","0","4","1","1","1","2","0","3","no"
"4","4.2.1","MultiplexHChannelManager.java","asyncCloseSubscription","0","0","9","0","1","3","1","0","1","1","0","4","no"
"4","4.2.1","MultiplexHChannelManager.java","startDelivery","0","0","3","0","1","1","0","0","0","0","0","12","no"
"4","4.2.1","MultiplexHChannelManager.java","getSubscriptionChannel","0","0","3","3","0","1","1","0","0","0","0","5","no"
"4","4.2.1","MultiplexSubscribeResponseHandler.java","handleResponse","0","0","12","0","0","4","1","0","2","2","1","6","no"
"4","4.2.1","MultiplexSubscribeResponseHandler.java","handleSuccessResponse","0","0","16","0","0","3","2","0","0","2","0","7","no"
"4","4.2.1","MultiplexSubscribeResponseHandler.java","asyncCloseSubscription","0","0","21","0","0","3","1","0","2","1","0","5","no"
"4","4.2.1","MultiplexSubscribeResponseHandler.java","MultiplexSubscribeResponseHandler","0","0","4","0","0","1","0","0","0","0","0","3","no"
"4","4.2.1","MultiplexSubscriptionChannelPipelineFactory.java","createResponseHandlers","0","0","6","0","0","1","1","0","0","0","0","3","no"
"4","4.2.1","MultiplexSubscriptionChannelPipelineFactory.java","MultiplexSubscriptionChannelPipelineFactory","0","0","3","0","0","1","0","0","0","0","0","3","no"
"4","4.2.1","SimpleHChannelManager.java","operationFailed","0","0","8","0","0","4","1","0","0","1","1","4","no"
"4","4.2.1","SimpleHChannelManager.java","operationFinished","0","0","3","0","0","1","0","0","0","0","0","2","no"
"4","4.2.1","SimpleSubscribeResponseHandler.java","handleSubscribeMessage","0","0","9","0","1","2","1","0","1","1","0","6","no"
"4","4.2.1","SimpleSubscribeResponseHandler.java","SimpleSubscribeResponseHandler","0","0","4","0","0","1","0","0","0","0","0","3","no"
"4","4.2.1","SimpleSubscribeResponseHandler.java","getActiveSubscriber","0","0","6","0","0","3","2","0","1","1","0","5","no"
"4","4.2.1","SimpleSubscribeResponseHandler.java","removeSubscription","0","0","8","0","0","3","2","0","1","1","0","8","no"
"4","4.2.1","SimpleSubscribeResponseHandler.java","getActiveSubscriber","0","0","3","1","0","1","1","0","0","0","0","5","no"
"4","4.2.1","SimpleSubscribeResponseHandler.java","handleSuccessResponse","0","0","16","0","0","3","2","0","0","2","0","7","no"
"4","4.2.1","SimpleSubscribeResponseHandler.java","createActiveSubscriber","0","0","3","0","1","1","1","0","0","0","0","9","no"
"4","4.2.1","SimpleSubscribeResponseHandler.java","hasSubscription","0","0","6","0","0","2","2","0","1","1","0","4","no"
"4","4.2.1","SimpleSubscribeResponseHandler.java","handleResponse","0","0","7","0","0","2","0","0","0","1","0","5","no"
"4","4.2.1","SimpleSubscribeResponseHandler.java","postHandleSuccessResponse","0","0","4","0","0","1","0","0","0","0","0","5","no"
"4","4.2.1","SimpleSubscriptionChannelPipelineFactory.java","createResponseHandlers","0","0","6","0","0","1","1","0","0","0","0","3","no"
"4","4.2.1","SimpleSubscriptionChannelPipelineFactory.java","SimpleSubscriptionChannelPipelineFactory","0","0","3","0","0","1","0","0","0","0","0","3","no"
"4","4.2.1","SslClientContextFactory.java","SslClientContextFactory","0","0","9","0","0","2","0","0","0","1","0","6","no"
"4","4.2.1","SslContextFactory.java","isClient","0","0","1","1","0","1","0","0","0","0","0","1","no"
"4","4.2.1","SslContextFactory.java","getContext","0","0","3","0","0","1","1","0","0","0","0","1","no"
"4","4.2.1","SslContextFactory.java","getEngine","0","0","5","0","1","1","1","0","0","0","0","3","no"
"4","4.2.1","SslContextFactory.java","getTrustManagers","0","0","12","0","1","1","1","0","0","0","0","1","no"
"4","4.2.1","AbstractConfiguration.java","loadConf","0","0","4","0","0","1","0","0","0","0","0","2","no"
"4","4.2.1","AbstractConfiguration.java","addConf","0","0","3","0","0","1","0","0","0","0","0","1","no"
"4","4.2.1","AbstractConfiguration.java","AbstractConfiguration","0","0","3","0","0","1","0","0","0","0","0","1","no"
"4","4.2.1","Callback.java","operationFailed","0","0","1","0","0","1","0","0","0","0","0","1","no"
"4","4.2.1","Callback.java","operationFinished","0","0","1","0","0","1","0","0","0","0","0","1","no"
"4","4.2.1","CallbackUtils.java","multinCallback","0","0","3","0","1","1","1","0","0","0","0","5","no"
"4","4.2.1","CallbackUtils.java","multiCallback","0","0","3","0","1","1","1","0","0","0","0","13","no"
"4","4.2.1","CallbackUtils.java","multiCallback","0","0","32","2","0","2","2","0","1","1","0","13","no"
"4","4.2.1","CallbackUtils.java","logger","0","0","13","0","0","1","1","0","0","0","0","3","no"
"4","4.2.1","CallbackUtils.java","logger","0","0","3","0","2","1","1","0","0","0","0","3","no"
"4","4.2.1","ConcurrencyUtils.java","await","0","0","8","0","0","2","0","0","0","1","0","4","no"
"4","4.2.1","Either.java","right","0","0","3","0","0","1","1","0","0","0","0","1","no"
"4","4.2.1","Either.java","Either","0","0","4","0","0","1","0","0","0","0","0","4","no"
"4","4.2.1","Either.java","left","0","0","3","0","0","1","1","0","0","0","0","1","no"
"4","4.2.1","Either.java","left","0","0","3","0","1","1","1","0","0","0","0","1","no"
"4","4.2.1","Either.java","right","0","0","3","0","1","1","1","0","0","0","0","1","no"
"4","4.2.1","FileUtils.java","createTempDirectory","0","0","11","1","1","3","1","0","0","1","2","8","no"
"4","4.2.1","FileUtils.java","createTempDirectory","0","0","3","0","1","1","1","0","0","0","0","8","no"
"4","4.2.1","Option.java","get","0","0","3","0","0","1","1","0","0","0","0","1","no"
"4","4.2.1","Option.java","Option","0","0","2","0","0","1","0","0","0","0","0","5","no"
"4","4.2.1","Option.java","Option","0","0","3","0","0","1","0","0","0","0","0","5","no"
"4","4.2.1","Pair.java","second","0","0","3","0","0","1","1","0","0","0","0","1","no"
"4","4.2.1","Pair.java","first","0","0","3","0","0","1","1","0","0","0","0","1","no"
"4","4.2.1","Pair.java","Pair","0","0","4","0","0","1","0","0","0","0","0","5","no"
"4","4.2.1","HedwigSocketAddress.java","isSSLEnabled","0","0","3","0","0","2","1","0","1","0","0","1","no"
"4","4.2.1","HedwigSocketAddress.java","toString","0","0","5","0","0","1","1","0","0","0","0","2","no"
"4","4.2.1","HedwigSocketAddress.java","HedwigSocketAddress","0","0","8","0","0","2","0","0","1","1","0","25","no"
"4","4.2.1","HedwigSocketAddress.java","HedwigSocketAddress","0","0","3","0","0","1","0","0","0","0","0","25","no"
"4","4.2.1","HedwigSocketAddress.java","equals","0","0","5","0","0","4","2","0","2","1","0","4","no"
"4","4.2.1","HedwigSocketAddress.java","HedwigSocketAddress","0","0","10","0","0","3","0","0","1","1","0","25","no"
"4","4.2.1","HedwigSocketAddress.java","sockAddrStr","0","0","3","0","0","1","1","0","0","0","1","3","no"
"4","4.2.1","PathUtils.java","prefixes","0","0","11","0","0","3","1","1","0","2","0","8","no"
"4","4.2.1","PathUtils.java","isPrefix","0","0","6","0","0","4","3","1","0","2","0","13","no"
"4","4.2.1","PathUtils.java","parent","0","0","3","0","0","1","1","0","0","0","0","1","no"
"4","4.2.1","SubscriptionListener.java","processEvent","0","0","1","0","0","1","0","0","0","0","0","1","no"
"4","4.2.1","VarArgs.java","va","0","0","3","0","0","1","1","0","0","0","0","3","no"
"4","4.2.1","MessageFilterBase.java","testMessage","0","0","1","0","0","1","0","0","0","0","0","1","no"
"4","4.2.1","MessageFilterBase.java","setSubscriptionPreferences","0","0","1","0","0","1","0","0","0","0","0","2","no"
"4","4.2.1","PipelineFilter.java","uninitialize","0","0","6","0","0","2","0","1","0","1","0","2","no"
"4","4.2.1","PipelineFilter.java","setSubscriptionPreferences","0","0","6","0","0","2","1","1","0","1","0","4","no"
"4","4.2.1","PipelineFilter.java","testMessage","0","0","8","0","0","3","2","1","0","2","0","3","no"
"4","4.2.1","PipelineFilter.java","initialize","0","0","6","0","0","2","1","1","0","1","0","2","no"
"4","4.2.1","ServerMessageFilter.java","uninitialize","0","0","1","0","0","1","0","0","0","0","0","1","no"
"4","4.2.1","ServerMessageFilter.java","initialize","0","0","1","0","0","1","0","0","0","0","0","1","no"
"4","4.2.1","PubSubException.java","NoTopicPersistenceInfoException","0","0","3","1","0","1","0","0","0","0","0","2","no"
"4","4.2.1","PubSubProtocol.java","hasPreferences","0","0","1","0","0","1","0","0","0","0","0","9","no"
"4","4.2.1","PubSubProtocol.java","getPreferences","0","0","1","0","0","1","0","0","0","0","0","21","no"
"4","4.2.1","PubSubProtocol.java","getPreferencesOrBuilder","0","0","1","0","0","1","0","0","0","0","0","21","no"
"4","4.2.1","MessageIdUtils.java","inMapForm","0","0","7","2","0","2","1","1","0","1","0","6","no"
"4","4.2.1","MessageIdUtils.java","compare","0","0","14","0","0","5","2","1","2","2","1","10","no"
"4","4.2.1","MessageIdUtils.java","areEqual","0","0","19","0","1","6","5","1","4","2","0","13","no"
"4","4.2.1","MessageIdUtils.java","takeRegionMaximum","0","0","16","0","1","5","0","2","1","2","0","8","no"
"4","4.2.1","MessageIdUtils.java","mergeLocalSeqId","0","0","3","0","1","1","1","0","0","0","0","7","no"
"4","4.2.1","MessageIdUtils.java","msgIdToReadableString","0","0","13","0","0","2","1","1","0","1","0","8","no"
"4","4.2.1","MessageIdUtils.java","mergeLocalSeqId","0","0","6","1","0","1","1","0","0","0","0","7","no"
"4","4.2.1","MapUtils.java","toString","0","0","14","0","0","3","1","1","1","2","1","11","no"
"4","4.2.1","MapUtils.java","buildMapBuilder","0","0","7","0","0","2","1","1","0","1","0","6","no"
"4","4.2.1","MapUtils.java","buildMap","0","0","16","0","0","3","1","1","0","2","1","13","no"
"4","4.2.1","PubSubResponseUtils.java","getBasicBuilder","0","0","3","3","0","1","1","0","0","0","0","2","no"
"4","4.2.1","PubSubResponseUtils.java","getResponseForSubscriptionEvent","0","0","6","0","0","1","1","0","0","0","0","8","no"
"4","4.2.1","PubSubResponseUtils.java","getResponseForException","0","0","3","0","1","1","1","0","0","0","0","4","no"
"4","4.2.1","PubSubResponseUtils.java","getSuccessResponse","0","0","3","0","1","1","1","0","0","0","0","5","no"
"4","4.2.1","PubSubResponseUtils.java","getSuccessResponse","0","0","3","0","1","1","1","0","0","0","0","5","no"
"4","4.2.1","SubscriptionStateUtils.java","isHubSubscriber","0","0","3","0","0","1","1","0","0","0","0","3","no"
"4","4.2.1","SubscriptionStateUtils.java","toString","0","0","10","1","1","3","1","0","0","1","0","17","no"
"4","4.2.1","SubscriptionStateUtils.java","toString","0","0","5","0","0","1","1","0","0","0","1","17","no"
"4","4.2.1","SubscriptionStateUtils.java","parseSubscriptionData","0","0","10","0","0","2","2","0","0","1","0","4","no"
"4","4.2.1","SubscriptionStateUtils.java","toString","0","0","14","0","0","3","1","0","0","1","0","17","no"
"4","4.2.1","SubscriptionStateUtils.java","buildUserOptions","0","0","8","0","0","2","2","0","0","1","0","3","no"
"4","4.2.1","TopicOpQueuer.java","operationFailed","0","0","4","0","1","1","0","0","0","0","0","2","no"
"4","4.2.1","TopicOpQueuer.java","operationFinished","0","0","4","0","1","1","0","0","0","0","0","2","no"
"4","4.2.1","UnexpectedError.java","UnexpectedError","0","0","3","0","0","1","0","0","0","0","0","4","no"
"4","4.2.1","UnexpectedError.java","UnexpectedError","0","0","3","0","0","1","0","0","0","0","0","4","no"
"4","4.2.1","TerminateJVMExceptionHandler.java","uncaughtException","0","0","4","0","0","1","0","0","0","0","1","8","no"
"4","4.2.1","ServerConfiguration.java","refreshMyRegionByteString","0","0","3","2","1","1","0","0","0","0","0","1","no"
"4","4.2.1","ServerConfiguration.java","setMetadataManagerFactoryName","0","0","4","0","0","1","1","0","0","0","0","2","no"
"4","4.2.1","ServerConfiguration.java","getZkRegionPrefix","0","0","3","3","2","1","1","0","0","0","0","4","no"
"4","4.2.1","ServerConfiguration.java","refreshRegionList","0","0","9","2","0","2","0","0","0","1","0","4","no"
"4","4.2.1","ServerConfiguration.java","getZkManagersPrefix","0","0","3","0","1","1","1","0","0","0","0","3","no"
"4","4.2.1","ServerConfiguration.java","getBkAckQuorumSize","0","0","8","1","1","2","2","0","0","1","0","1","no"
"4","4.2.1","ServerConfiguration.java","getBkWriteQuorumSize","0","0","8","1","1","2","2","0","0","1","0","1","no"
"4","4.2.1","ServerConfiguration.java","refreshMyServerAddress","0","0","8","2","2","2","0","0","0","1","0","3","no"
"4","4.2.1","ServerConfiguration.java","refreshDerivedAttributes","0","0","5","1","3","1","0","0","0","0","0","1","no"
"4","4.2.1","ServerConfiguration.java","getMyRegion","0","0","3","2","0","1","1","0","0","0","0","1","no"
"4","4.2.1","ServerConfiguration.java","getMessagesConsumedThreadRunInterval","0","0","3","0","0","1","1","0","0","0","0","1","no"
